year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2040,8.8664303,2.4444,35.330294,5.02332,7.9098999999999995,39.577735999999994,30.718149
2045,11.393743,2.35704,49.253422,0.6888,2.4151599999999998,55.275102,43.055252
2050,12.09522,2.2556,57.914146,0.6888,0.0,65.14545199999999,50.701722000000004
2025,0.0,7.5059,1.4246657,16.3716,12.4151,0.2672,9.6321139
2030,5.843796599999999,5.04524,28.666559,16.3327,9.3872,40.192933,23.309972000000002
2035,6.3148343,2.81574,34.05471300000001,15.903979999999999,8.3779,46.781635,27.167295
2040,6.3148343,2.4444,38.199883,5.02332,7.9098999999999995,52.91943,30.721266
2045,6.4815537999999995,2.35704,57.178515,0.6888,2.4151599999999998,76.371462,44.447701
2050,6.5589575,2.2556,67.04455899999999,0.6888,0.0,89.186254,51.924568
2025,0.0,7.5059,1.0471328000000002,16.3716,12.4151,0.2672,8.574312599999999
2030,6.8244214,5.04524,28.64395,16.3327,9.3872,39.667887,19.787598000000003
2035,6.850047099999999,2.81574,34.231013,15.903979999999999,8.3779,47.463928,24.362353
2040,6.850047099999999,2.4444,38.710042,5.02332,7.9098999999999995,53.571478000000006,27.506541000000002
2045,8.1571353,2.35704,54.733292999999996,0.6888,2.4151599999999998,75.25860300000001,38.898886
2050,8.1571353,2.2556,65.210801,0.6888,0.0,88.21974800000001,45.717898999999996
2025,0.0,7.5059,1.1142146,16.3716,12.4151,0.2672,8.768132
2030,8.3317757,5.04524,24.8897,16.3327,9.3872,28.384361000000002,23.343156
2035,8.4464307,2.81574,30.517216,15.903979999999999,8.3779,34.923256,28.359385999999997
2040,8.588288200000001,2.4444,34.641521999999995,5.02332,7.9098999999999995,39.692104,32.039054
2045,10.736687,2.35704,49.325303999999996,0.6888,2.4151599999999998,56.004171,44.248718999999994
2050,10.736687,2.2556,58.347982,0.6888,0.0,67.54484699999999,53.112489000000004
2025,0.0,7.5059,1.3527687000000002,16.3716,12.4151,0.2672,8.7033336
2030,6.8438688,5.04524,29.954248,16.3327,9.3872,43.505562,18.524995999999998
2035,7.3896443,2.81574,35.18127,15.903979999999999,8.3779,51.314246,21.85443
2040,7.3896443,2.4444,39.987754,5.02332,7.9098999999999995,58.337069,24.746693999999998
2045,8.542058800000001,2.35704,57.670805,0.6888,2.4151599999999998,84.04542699999999,35.203761
2050,8.542058800000001,2.2556,71.348057,0.6888,0.0,97.20346400000001,40.579856
2025,0.0,7.5059,1.5220324,16.3716,12.4151,0.2672,8.5644267
2030,10.132808,5.04524,24.347129000000002,16.3327,9.3872,36.974676,17.553133999999996
2035,10.707145,2.81574,29.672195,15.903979999999999,8.3779,44.90216,21.53632
2040,10.841458000000001,2.4444,34.913355,5.02332,7.9098999999999995,51.11869,24.732407
2045,13.410235,2.35704,52.648437,0.6888,2.4151599999999998,70.709231,34.890358
2050,13.922042,2.2556,65.223945,0.6888,0.0,82.727337,41.134074999999996
2025,0.0,7.5059,1.0853461,16.3716,12.4151,0.2672,8.9088967
2030,6.7778976,5.04524,27.795368999999997,16.3327,9.3872,45.931835,18.506504
2035,6.895617199999999,2.81574,33.397405,15.903979999999999,8.3779,55.542794,22.296376
2040,6.895617199999999,2.4444,38.937312,5.02332,7.9098999999999995,62.016718999999995,24.911629
2045,8.1321356,2.35704,57.458009,0.6888,2.4151599999999998,86.861391,34.777105000000006
2050,8.1321356,2.2556,70.14032300000001,0.6888,0.0,100.87486,40.426746
