year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2045,2.3159785000000004,2.35704,34.394254000000004,0.6888,2.4151599999999998,78.82423,48.747315
2050,2.3159785000000004,2.2556,39.808127999999996,0.6888,0.0,90.759593,56.037642
2025,0.0,7.5059,0.1281,16.3716,12.4151,5.2820506,6.9893832
2030,4.1292814,5.04524,17.799654999999998,16.3327,9.3872,35.382971,29.134533
2035,4.1292814,2.81574,20.048151999999998,15.903979999999999,8.3779,41.867638,34.804968
2040,4.1292814,2.4444,21.813599,5.02332,7.9098999999999995,46.720845999999995,39.013141000000005
2045,4.5938419999999995,2.35704,30.217714,0.6888,2.4151599999999998,65.293587,55.013034
2050,4.5938419999999995,2.2556,39.130656,0.6888,0.0,73.985254,62.551621
2025,0.0,7.5059,0.1281,16.3716,12.4151,5.2592293,6.9338612
2030,3.7790889,5.04524,23.190032,16.3327,9.3872,38.815269,24.99602
2035,4.1080799,2.81574,27.189785,15.903979999999999,8.3779,45.194042,28.804515
2040,4.1080799,2.4444,30.495783,5.02332,7.9098999999999995,50.487322999999996,31.985687000000002
2045,4.8417847,2.35704,43.489508,0.6888,2.4151599999999998,70.938627,43.926930999999996
2050,4.8417847,2.2556,50.945454,0.6888,0.0,82.72517500000001,50.860669
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.0589694,9.3121579
2030,6.8859178000000005,5.04524,14.577829,16.3327,9.3872,34.618634,29.164895
2035,7.6044347,2.81574,16.536891,15.903979999999999,8.3779,38.681238,35.154786
2040,7.6044347,2.4444,20.692254000000002,5.02332,7.9098999999999995,48.876805,35.99483
2045,9.6087119,2.35704,31.093022,0.6888,2.4151599999999998,69.071632,48.078341
2050,10.0344,2.2556,37.927723,0.6888,0.0,76.68431100000001,57.705698
2025,0.0,7.5059,0.1281,16.3716,12.4151,1.9149351,9.2967338
2030,3.0706593,5.04524,15.638135,16.3327,9.3872,39.179010999999996,32.605219
2035,3.1851445,2.81574,17.891626,15.903979999999999,8.3779,44.846718,38.232193
2040,3.1851445,2.4444,19.4648,5.02332,7.9098999999999995,49.936955000000005,42.423756000000004
2045,3.7811751,2.35704,27.970102999999998,0.6888,2.4151599999999998,69.62548299999999,57.753998
2050,3.8756953,2.2556,32.505515,0.6888,0.0,80.75911199999999,66.398146
2025,0.0,7.5059,0.1281,16.3716,12.4151,1.7336673,9.586395399999999
2030,4.4607102,5.04524,13.902234,16.3327,9.3872,29.754616000000002,36.322097
2035,4.4607102,2.81574,15.467053,15.903979999999999,8.3779,35.037574,43.627131999999996
2040,4.4607102,2.4444,18.884451000000002,5.02332,7.9098999999999995,39.196851,47.411692
2045,5.0811376,2.35704,29.016208,0.6888,2.4151599999999998,56.625513,63.608272
2050,5.7813582,2.2556,32.120353,0.6888,0.0,66.381553,72.705146
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.0601807,9.0265366
2030,5.33105,5.04524,17.847360000000002,16.3327,9.3872,41.150152999999996,24.710185000000003
2035,5.33105,2.81574,20.690587999999998,15.903979999999999,8.3779,49.256588,29.725715
2040,5.4944964,2.4444,23.421448,5.02332,7.9098999999999995,54.252112999999994,33.042138
2045,7.186715,2.35704,33.11681900000001,0.6888,2.4151599999999998,72.61820399999999,45.382005
2050,7.4769489,2.2556,40.209309000000005,0.6888,0.0,82.66283,52.621042
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.156346800000001,8.2112307
2030,5.637215100000001,5.04524,12.610607,16.3327,9.3872,25.897757000000002,37.406817000000004
2035,6.3188433999999996,2.81574,14.154541,15.903979999999999,8.3779,29.456469000000002,43.582826000000004
2040,6.4631473999999995,2.4444,15.569992000000001,5.02332,7.9098999999999995,32.600654,49.065259
2045,8.594968699999999,2.35704,22.303344000000003,0.6888,2.4151599999999998,46.604526,65.0172
2050,8.793316,2.2556,28.088909,0.6888,0.0,61.585814,71.862291
2025,0.0,7.5059,0.1281,16.3716,12.4151,0.95122304,9.7678542
2030,4.7658004,5.04524,16.89561,16.3327,9.3872,33.080955,31.503043
2035,5.2339157,2.81574,20.083136,15.903979999999999,8.3779,38.142589,36.181818
2040,5.243693599999999,2.4444,22.867832999999997,5.02332,7.9098999999999995,43.006281,40.072858000000004
2045,6.8183524,2.35704,33.152657,0.6888,2.4151599999999998,60.416782,52.961326
2050,7.5609986,2.2556,38.895615,0.6888,0.0,72.282641,59.087553
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.728539799999999,7.841843
2030,5.3467218,5.04524,15.812012000000001,16.3327,9.3872,33.59893,31.472884999999998
2035,5.761773,2.81574,18.468334,15.903979999999999,8.3779,40.130404999999996,36.442086
2040,6.159623,2.4444,20.363347,5.02332,7.9098999999999995,44.998581,39.970003
2045,7.936884200000001,2.35704,29.851712,0.6888,2.4151599999999998,63.516251,53.302884
2050,8.1999711,2.2556,38.564231,0.6888,0.0,76.71661900000001,58.94183
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.5470628,8.9372661
2030,2.7584733999999997,5.04524,21.223632000000002,16.3327,9.3872,46.523788,24.706688999999997
2035,2.7584733999999997,2.81574,25.037686,15.903979999999999,8.3779,54.668099000000005,28.629887999999998
2040,2.8946936,2.4444,27.692844,5.02332,7.9098999999999995,60.38376,31.446392
2045,3.4533419,2.35704,39.590839,0.6888,2.4151599999999998,84.57613400000001,41.937086
2050,3.744571,2.2556,45.607482000000005,0.6888,0.0,97.388076,48.030438000000004
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.2901313,9.2133102
2030,2.8993767,5.04524,16.967427999999998,16.3327,9.3872,36.511489000000005,31.666536
