,Steam Production (klbs),CWS,TES
2019-08-11 20:00:00,154.8341523333334,26569.197111108337,-5200.968546111334
2019-08-11 21:00:00,153.22297350000002,26805.560722225007,-6845.5084130558325
2019-08-11 22:00:00,152.47375641666665,25660.761944444992,-7061.8645611118345
2019-08-11 23:00:00,153.84735608333332,24372.063361103337,-6907.994786666499
2019-08-12 00:00:00,152.94590166666663,23967.013527778334,-6861.984751667169
2019-08-12 01:00:00,152.95373049999992,23681.831972221673,-6784.082648333166
2019-08-12 02:00:00,151.25344725000002,22492.48511111333,-5466.932577500164
2019-08-12 03:00:00,157.27887466666667,21988.32541666167,-4543.277202499335
2019-08-12 04:00:00,152.59466399999994,21503.917361111668,-2019.814559972333
2019-08-12 05:00:00,156.08333350000004,21606.949638886676,-406.4381680000333
2019-08-12 06:00:00,160.12102941666666,23380.377416671676,-359.58687044443315
2019-08-12 07:00:00,162.59076625,22558.253333333338,-20.23316330001667
2019-08-12 08:00:00,166.4644031666667,20706.087916666667,2592.059393612438
2019-08-12 09:00:00,164.11222516666658,18355.81641666333,5321.6373933325
2019-08-12 10:00:00,161.17650908333337,17209.32916667333,6670.426190277667
2019-08-12 11:00:00,160.91639341666666,17196.809000001664,6764.621289166501
2019-08-12 12:00:00,162.1168270833333,17199.535777773333,6751.746088611335
2019-08-12 13:00:00,160.65487683333336,18583.057583330003,6761.973026111167
2019-08-12 14:00:00,167.49433266666665,19059.56130555333,5566.530243055999
2019-08-12 15:00:00,161.09946374999993,19189.56280555333,5440.833448333831
2019-08-12 16:00:00,158.40616683333334,18587.751916669993,5407.437680555834
2019-08-12 17:00:00,156.26089033333335,18982.80430556,3259.091982778333
2019-08-12 18:00:00,155.67558491666665,18851.453944441666,3057.4755994441666
2019-08-12 19:00:00,155.39242825000005,19229.803972225,280.0335385832833
2019-08-12 20:00:00,155.41757133333343,22846.894833330007,-3472.7526706108997
2019-08-12 21:00:00,152.32041133333328,24674.480805555,-5770.8019355553315
2019-08-12 22:00:00,152.33314399999998,24436.618666666658,-6892.421974999668
2019-08-12 23:00:00,154.3962904166667,23912.23261111834,-6936.221858889336
2019-08-13 00:00:00,153.16886975,23688.620750000002,-7004.737802222166
2019-08-13 01:00:00,152.5155239166666,23374.724638884996,-7090.084494166999
2019-08-13 02:00:00,158.613383,23125.930277778338,-7168.084829167169
2019-08-13 03:00:00,153.1677505833334,22947.157805554994,-7134.482301665834
2019-08-13 04:00:00,154.33399616666665,21819.428500003338,-5569.373002222
2019-08-13 05:00:00,157.48406225,22539.680805563323,-2755.3666088883333
2019-08-13 06:00:00,161.11603800000003,19685.107638893336,-437.06884513878344
2019-08-13 07:00:00,162.5122709166666,20168.160249988334,-17.140798866671666
2019-08-13 08:00:00,163.24112011666662,18050.948638890004,3264.555309682983
2019-08-13 09:00:00,161.16569679166668,16331.953194446665,5463.415190833166
2019-08-13 10:00:00,161.24296349999997,16198.898194446667,6709.729329722333
2019-08-13 11:00:00,159.4125315,16027.417666665006,6670.145527778002
2019-08-13 12:00:00,159.90210916666663,15396.320833333335,6581.062967499834
2019-08-13 13:00:00,166.06621983333335,14860.980333331663,6519.635760277002
2019-08-13 14:00:00,160.300924,15145.55591667,6529.242536111167
2019-08-13 15:00:00,159.68520783333332,15293.162805566662,6403.898850000666
2019-08-13 16:00:00,157.82626558333337,15456.174666663333,5297.557258611332
2019-08-13 17:00:00,155.87382833333336,14694.604777778333,5199.752657777502
2019-08-13 18:00:00,156.22886683333334,15021.002249998328,3076.981763611167
2019-08-13 19:00:00,156.28141833333336,16560.713638891666,298.0313238055
2019-08-13 20:00:00,155.59923191666664,20711.792138895,-3603.3359293890494
2019-08-13 21:00:00,153.34002172221665,22037.94633332667,-5609.9361975005
2019-08-13 22:00:00,154.22005616666678,22249.037944446663,-6657.201138334336
2019-08-13 23:00:00,155.68851241666664,21785.893138883337,-6879.986461110999
2019-08-14 00:00:00,160.20926466666663,21271.74383333,-6900.768378610997
2019-08-14 01:00:00,152.81878458333338,20738.687972220006,-6899.2201350000005
2019-08-14 02:00:00,153.86510241666662,20506.65991666333,-6860.22839611133
2019-08-14 03:00:00,154.2887388333334,20305.038583334997,-6857.940815000499
2019-08-14 04:00:00,155.0364603333333,20235.33394444166,-6483.712806389333
2019-08-14 05:00:00,160.41019708333334,20857.488499998333,-4810.240000555499
2019-08-14 06:00:00,163.45488958333334,17731.158555556667,-649.3718131638831
2019-08-14 07:00:00,163.9236343333333,16752.108888886665,-17.42594096667222
2019-08-14 08:00:00,161.99493108333337,17071.26805555,2479.009049714289
2019-08-14 09:00:00,161.73935749999998,14969.696277776666,4976.792789444332
2019-08-14 10:00:00,161.99636650000002,14575.701833330002,5137.732067777665
2019-08-14 11:00:00,167.46260533333327,14437.734277778332,5170.282404445167
2019-08-14 12:00:00,162.29396074999997,14865.864611111665,5168.179697222334
2019-08-14 13:00:00,159.68412141666667,15086.140694446669,5155.7499722225
2019-08-14 14:00:00,160.9059523333334,15218.439111110005,5204.1630625
2019-08-14 15:00:00,160.014105,15157.835472225008,5216.372941388335
2019-08-14 16:00:00,157.7905590833334,13890.476916660002,5217.476542500333
2019-08-14 17:00:00,156.15154741666663,12906.582638891668,4616.817644166501
2019-08-14 18:00:00,155.84041399999998,14375.460138891662,2882.4216144445
2019-08-14 19:00:00,156.55764933333333,15392.536305556667,254.87561574983332
2019-08-14 20:00:00,156.7007695833333,18732.687694441665,-2592.3636995830657
2019-08-14 21:00:00,156.36656725,20791.81225000166,-5490.363612222166
2019-08-14 22:00:00,163.7284303333333,22129.483749998333,-6735.762413889165
2019-08-14 23:00:00,154.47107058333333,21889.788777776666,-6778.408414721999
2019-08-15 00:00:00,153.55518308333333,21520.353777778342,-6684.1686141670025
2019-08-15 01:00:00,153.0542803333333,20808.588583333334,-6607.843473055166
2019-08-15 02:00:00,153.37869958333334,20483.826500001665,-6580.450468055666
2019-08-15 03:00:00,153.74177433333327,19360.514944443337,-5589.058722777167
2019-08-15 04:00:00,155.55486383333334,19025.53225000167,-4840.333556944502
2019-08-15 05:00:00,157.86392600000002,17588.181805558328,-726.1991298332331
2019-08-15 06:00:00,163.55983449999997,16129.032666664996,-25.056419430561668
2019-08-15 07:00:00,165.38136916666662,17808.657472214996,0.0
2019-08-15 08:00:00,166.1336417500001,17217.476388889998,2558.166453846328
2019-08-15 09:00:00,162.57436883333332,17606.848333340004,2996.0090836108343
2019-08-15 10:00:00,167.67834083333335,17148.705888893335,5091.937456389
2019-08-15 11:00:00,159.9114143333333,17330.11522222333,5405.036809444001
2019-08-15 12:00:00,161.90794383333332,18086.23352778333,5438.672650555998
2019-08-15 13:00:00,162.75762725,18656.852972221666,5437.0870224993305
2019-08-15 14:00:00,160.51863425000005,19018.30155555833,5314.521589443833
2019-08-15 15:00:00,160.35095333333336,19017.815694445002,5821.631985000168
2019-08-15 16:00:00,159.3496918333333,18403.794638889998,5923.087284166167
2019-08-15 17:00:00,156.98777900000002,17652.976222218338,4935.323166667001
2019-08-15 18:00:00,157.20401258333325,18114.804166663333,3096.0178472221664
2019-08-15 19:00:00,157.49491749999999,18864.739194441663,295.174047639
2019-08-15 20:00:00,157.42350933333339,21791.804416668336,-2367.438135471717
2019-08-15 21:00:00,155.46248491666668,23137.635500003336,-4934.487883055335
2019-08-15 22:00:00,159.36192266666666,23638.125555561655,-5047.601340000167
2019-08-15 23:00:00,154.990486,22842.669805553338,-5478.029002222168
2019-08-16 00:00:00,154.56499666666667,22595.767444445,-5528.379284443837
2019-08-16 01:00:00,153.45188858333333,22192.588888883343,-5541.140162777497
2019-08-16 02:00:00,152.90995474999997,21897.545388886665,-5553.709596944168
2019-08-16 03:00:00,153.34162808333338,21634.76524999666,-5556.468177778001
2019-08-16 04:00:00,153.39196791666666,21821.806222216666,-5530.006916111334
2019-08-16 05:00:00,156.0235125,22839.60522222333,-5323.667695833
2019-08-16 06:00:00,157.89319374999997,20412.153055559997,-1578.3512980827832
2019-08-16 07:00:00,159.09211658333336,17849.50105555167,-30.33036749443333
2019-08-16 08:00:00,162.37055325,16627.324611109994,2569.010105126345
2019-08-16 09:00:00,166.32324475000004,16074.194749998336,2974.0053816665004
2019-08-16 10:00:00,166.93044283333336,15333.217333333334,3101.349432499833
2019-08-16 11:00:00,160.79255241666667,15907.458805556666,3108.3968413889993
2019-08-16 12:00:00,159.4031135,16600.149611115005,3416.188067777666
2019-08-16 13:00:00,158.5381384166666,16307.44152778166,5162.5988855555
2019-08-16 14:00:00,158.59298825000002,16102.292277778333,5481.9933449998325
2019-08-16 15:00:00,157.50435825000005,15595.544666663336,5442.670502222499
2019-08-16 16:00:00,157.7719210833333,15650.787944448326,5420.679447499834
2019-08-16 17:00:00,158.04681533333329,15801.851944446664,4302.665862778
2019-08-16 18:00:00,156.88828991666665,16529.069194445005,3112.5738800000004
2019-08-16 19:00:00,157.65004050000002,18224.071749998333,320.18921863911675
2019-08-16 20:00:00,157.16324458333338,21306.98780555333,-2448.1902392224993
2019-08-16 21:00:00,158.02110199999996,23537.324694445007,-4085.0324683334998
2019-08-16 22:00:00,159.98938233333334,24180.871194443334,-5617.629162778166
2019-08-16 23:00:00,155.78297983333334,23419.493833335,-5674.982169722834
2019-08-17 00:00:00,154.76086208333334,22704.207722218325,-5686.603903611833
2019-08-17 01:00:00,153.98717866666664,22748.122527778334,-5672.051715277666
2019-08-17 02:00:00,152.04622608333332,22863.67933333667,-5652.373703888333
2019-08-17 03:00:00,152.61068633333332,22968.060777778337,-5573.130392500333
2019-08-17 04:00:00,152.9352015833333,22493.858111108337,-3764.0414513883347
2019-08-17 05:00:00,155.55547775000002,19185.400583331666,-530.46890094455
2019-08-17 06:00:00,155.90188575,17846.699694448325,-17.2792678861
2019-08-17 07:00:00,154.13361116666667,19606.82258334,0.0
2019-08-17 08:00:00,154.69847116666662,18851.605416663333,2618.988666896856
2019-08-17 09:00:00,154.14154475,19308.54141666666,3179.947318889001
2019-08-17 10:00:00,154.00288608333332,19559.668861110003,3172.081427222166
2019-08-17 11:00:00,161.2321566666666,19531.115472218335,3443.1461858335
2019-08-17 12:00:00,153.81188449999996,17265.386638884997,4793.003831111
2019-08-17 13:00:00,152.8062584166667,16468.420638886662,5419.907943055501
2019-08-17 14:00:00,154.75301283333334,16892.27813889,5378.379699167001
2019-08-17 15:00:00,158.367378,16210.86897222,5432.305127500167
2019-08-17 16:00:00,154.5022058333333,15842.31483333334,5383.268869999167
2019-08-17 17:00:00,150.9622650833333,16881.630194445,4209.154665000501
2019-08-17 18:00:00,150.5056148333333,18833.365222218337,2972.909335277833
2019-08-17 19:00:00,150.7307803333333,20314.24263888666,273.86514388866664
2019-08-17 20:00:00,152.00759650000003,21810.313722225,-2526.1946470556
2019-08-17 21:00:00,151.84611958333332,23821.15527778,-5299.175218889169
2019-08-17 22:00:00,150.61422008333335,24022.18261110499,-5701.405713054668
2019-08-17 23:00:00,154.10538116666666,22664.607999996664,-5746.0023724995
2019-08-18 00:00:00,156.34425198611663,22481.073402783328,-5715.924085277333
2019-08-18 01:00:00,149.49840825,22217.671083331676,-5707.249308611165
2019-08-18 02:00:00,149.67138908333334,21943.18063889001,-5707.731132500334
2019-08-18 03:00:00,149.91895299999996,21904.366388886665,-5669.959084167166
2019-08-18 04:00:00,150.58722241666663,21792.94972222,-4594.849096388166
2019-08-18 05:00:00,155.04619249999996,21209.30519444666,-769.8834803613169
2019-08-18 06:00:00,158.24241516666663,19556.031722214997,-34.687654486128324
2019-08-18 07:00:00,161.40169883333334,21406.15630555166,1977.2593599692777
2019-08-18 08:00:00,158.78228124999993,19570.202666668338,5295.861483055665
2019-08-18 09:00:00,157.65711508333334,19200.84549999833,6661.0851380560025
2019-08-18 10:00:00,157.72971041666673,19874.683249998347,6651.943643610501
2019-08-18 11:00:00,160.84862716666666,20364.272916671667,6656.112100000333
2019-08-18 12:00:00,159.61855191666663,20237.933361113337,6667.537842500332
2019-08-18 13:00:00,155.47438999999997,21069.263833338333,6649.903086111001
2019-08-18 14:00:00,155.95268358333334,20518.323972218335,6452.017979722334
2019-08-18 15:00:00,154.5970250833333,20502.318444441662,6205.5435766665
2019-08-18 16:00:00,152.36361525,20656.415305555005,5126.321883055499
2019-08-18 17:00:00,150.0371369166667,21569.05316667,2999.522012778166
2019-08-18 18:00:00,150.8944906666667,22670.63172221833,290.8998221388833
2019-08-18 19:00:00,149.86993074999998,24980.826111111666,-2488.116915944599
2019-08-18 20:00:00,156.56706966666664,26976.221972225005,-4977.904077499833
2019-08-18 21:00:00,152.45107095833333,27325.70636111168,-6616.748066110667
2019-08-18 22:00:00,142.9634549166667,26661.05083333334,-6785.844595555498
2019-08-18 23:00:00,145.24200916666672,25940.199750000003,-7501.638008889333
2019-08-19 00:00:00,140.5031971666667,25264.786083338327,-7465.925143055164
2019-08-19 01:00:00,140.00731675000003,24682.980861103333,-7365.773962777831
2019-08-19 02:00:00,140.20919891666665,24080.912861113327,-6725.971447222332
2019-08-19 03:00:00,140.9929034166667,24098.608944448333,-6689.714510832832
2019-08-19 04:00:00,142.24416441666662,23342.47683333167,-5248.251890833332
2019-08-19 05:00:00,146.01266316666667,22804.06083333,-1250.6130400003337
2019-08-19 06:00:00,149.39257750000004,21024.81108333167,-27.20032970555
2019-08-19 07:00:00,150.21519158333336,21160.730805560004,2557.9453377132613
2019-08-19 08:00:00,150.85095983333335,20285.206888890003,5258.003231111331
2019-08-19 09:00:00,151.46436950000006,19717.447666668333,6594.966798889503
